EpiOrStroma,Mean.Layer.1,Mean.Layer.2,Mean.Layer.3,Standard.deviation.Layer.1,Standard.deviation.Layer.2,Standard.deviation.Layer.3,Skewness.Layer.1,Skewness.Layer.2,Skewness.Layer.3,Ratio.Layer.1,Ratio.Layer.2,Ratio.Layer.3,Min..pixel.value.Layer.1,Min..pixel.value.Layer.2,Min..pixel.value.Layer.3,Max..pixel.value.Layer.1,Max..pixel.value.Layer.2,Max..pixel.value.Layer.3,Mean.of.inner.border.Layer.1,Mean.of.inner.border.Layer.2,Mean.of.inner.border.Layer.3,Mean.of.outer.border.Layer.1,Mean.of.outer.border.Layer.2,Mean.of.outer.border.Layer.3,Border.Contrast.Layer.1,Border.Contrast.Layer.2,Border.Contrast.Layer.3,Contrast.to.neighbor.pixels.Layer.1..3.,Contrast.to.neighbor.pixels.Layer.2..3.,Contrast.to.neighbor.pixels.Layer.3..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.1..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.2..3.,Edge.Contrast.of.neighbor.pixels..Prototype..Layer.3..3.,StdDev..to.neighbor.pixels.Layer.1..3.,StdDev..to.neighbor.pixels.Layer.2..3.,StdDev..to.neighbor.pixels.Layer.3..3.,Circular.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Layer.3..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.1..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.2..R1..User..3..R2..Same...R1...border.,Circular.StdDev.Mean.Layer.3..R1..User..3..R2..Same...R1...border.,Mean.Diff..to.neighbors.Layer.1..0.,Mean.Diff..to.neighbors.Layer.2..0.,Mean.Diff..to.neighbors.Layer.3..0.,Mean.Diff..to.neighbors..abs..Layer.1..0.,Mean.Diff..to.neighbors..abs..Layer.2..0.,Mean.Diff..to.neighbors..abs..Layer.3..0.,Rel..border.to.brighter.objects.Layer.1,Rel..border.to.brighter.objects.Layer.2,Rel..border.to.brighter.objects.Layer.3,Mean.diff..to.scene.Layer.1,Mean.diff..to.scene.Layer.2,Mean.diff..to.scene.Layer.3,Ratio.to.scene.Layer.1,Ratio.to.scene.Layer.2,Ratio.to.scene.Layer.3,HSI.Transformation.Hue.R.Layer.1.G.Layer.2.B.Layer.3.,Area..Pxl.,Border.length..Pxl.,Length..mu_m.,Length.Width,Number.of.pixels,Rel..Border.to.Image.Border,Volume..Pxl.,Width..mu_m.,Asymmetry,Border.index,Compactness,Density,Elliptic.Fit,Radius.of.largest.enclosed.ellipse,Radius.of.smallest.enclosing.ellipse,Rectangular.Fit,Roundness,Shape.index,Area..excluding.inner.polygons...Pxl.,Area..including.inner.polygons...Pxl.,Average.length.of.edges..polygon...Pxl.,Compactness..polygon.,Length.of.longest.edge..polygon...Pxl.,Number.of.edges..polygon.,Number.of.inner.objects..polygon.,Perimeter..polygon...Pxl.,Stddev.of.length.of.edges..polygon...Pxl.,Mean.of.sub.objects..stddev.Layer.1..1.,Area.of.sub.objects..mean..1...Pxl.,Area.of.sub.objects..stddev..1...Pxl.,Density.of.sub.objects..mean..1.,Density.of.sub.objects..stddev..1.,Asymmetry.of.sub.objects..mean..1.,Asymmetry.of.sub.objects..stddev..1.,Direction.of.sub.objects..mean..1.,Direction.of.sub.objects..stddev..1.,GLCM.Homogeneity..quick.8.11..Layer.1..all.dir..,GLCM.Contrast..quick.8.11..Layer.1..all.dir..,GLCM.Dissimilarity..quick.8.11..Layer.1..all.dir..,GLCM.Entropy..quick.8.11..Layer.1..all.dir..,GLCM.Ang..2nd.moment..quick.8.11..Layer.1..all.dir..,GLCM.Mean..quick.8.11..Layer.1..all.dir..,GLCM.StdDev..quick.8.11..Layer.1..all.dir..,GLCM.Correlation..quick.8.11..Layer.1..all.dir..,Number.of.sub.objects.Nucleus..1.,Number.of.sub.objects.Dark..1.,Area.of.sub.objects.Nucleus..1...Pxl.,Area.of.sub.objects.Dark..1...Pxl.,Rel..area.of.sub.objects.Nucleus..1.,Rel..area.of.sub.objects.Dark..1.,Rel..area.of.sub.objects.unclassified..1.
1,170.34094581,105.00200865,205.53722545,53.777975486,57.242398559,38.023471108,-0.45603901749,-0.096956627239,-0.63264589981,0.35422742073,0.21835378756,0.4274187917,4,0,53,255,244,255,195.00743243,144.49932432,216.09527027,227.90125276,182.5991157,241.14443626,-26.060641399,-29.177842566,-21.309037901,-126.23408259,-307.73985104,-58.658591092,109.76051873,124.87465368,71.244910324,57.909113109,70.76288413,38.532804167,84.5625,12.875,172.3125,19.338978612,15.964315676,17.116215813,0.22869449948,1.2399468486,0.099332409505,-51.527236438,-78.775420445,-30.223414574,51.527236438,79.072967152,30.223414574,1,0.89037900875,1,-25.056174215,-29.958054642,-14.114888667,0.87176794514,0.77802281718,0.93573980053,0.77498515652,22901,1838,290118720.21,1.8188797602,22901,0.066920565832,22901,159504067.59,0.68318611306,2.8899371069,2.0206591832,1.7692076093,0.47198812279,0.20835765612,1.8445067207,0.73997694127,1.6361490646,3.036395173,22897.5,22897.5,7.3422998793,0.11128398187,123,219,0,1607.9636736,9.049772797,28.341623304,440.40384615,1525.8139601,1.6973290252,0.30443695786,0.57283052591,0.23269095571,11.429687219,43.989017335,0.054944082327,791.78840264,20.439016286,9.7086122369,0.00012639416909,170.42438676,53.832177171,0.92918565412,22,26,5682,4436,0.24811143618,0.19370333173,0.55818523209
1,186.24324851,125.13151994,202.38637028,50.799264579,57.014966486,41.132140236,-0.76962656448,-0.13376182972,-0.80571779754,0.36250941239,0.24355972164,0.39393086597,0,0,25,255,255,255,193.65561224,137.29251701,204.1079932,208.63497453,153.4770798,218.05857385,-14.704015544,-15.623704663,-13.860751295,-18.175509397,-59.103255502,-14.224816958,86.200051465,94.368363207,70.095448126,52.195151054,58.021731653,42.284124494,210.25,143.75,223.1875,28.121388657,29.228624668,25.829292359,0.13375214581,0.20332956291,0.11572911726,-16.144301667,-21.612497458,-12.621787396,16.970798165,22.775527919,13.290428996,0.91774611399,0.91774611399,0.91774611399,-4.4651488469,-8.8910359627,-7.0857214224,0.97658651161,0.93366015218,0.96617343454,0.79850677833,10257,1544,291652325.73,3.7466276267,10257,0,10257,77843958.564,0.93229864751,3.088,2.2134514536,1.1522019137,0.18358194404,0.016008286804,1.6987213024,0.60366896474,1.6827130156,3.8113350337,10315.5,10315.5,6.2850157791,0.075848662013,31.320919527,208,0,1307.283282,4.3370685934,32.316286021,445.95652174,1146.5018811,1.6194760655,0.39792659931,0.5512926317,0.26716329774,115.31826263,47.933518369,0.059948876133,990.3664084,22.722762306,9.4028161351,0.00042645301323,185.70124266,50.593561248,0.89807962376,7,12,2003,1364,0.19528127133,0.13298235351,0.67173637516
0,177.01014267,125.24052608,190.73885421,52.336689586,57.643315113,47.462800901,-0.48107234633,-0.09054753752,-0.5577290667,0.35905457301,0.25404297708,0.38690244991,10,0,28,255,251,255,184.43133641,136.8875576,197.96866359,194.34580292,148.6040146,206.59124088,-8.9643895349,-10.266715116,-7.7863372093,-55.592707612,-113.30690845,-49.381208873,92.961827962,113.46454184,80.516000764,54.064403613,65.916401788,46.25266678,204.5625,171.5625,212,43.095778143,48.900369055,42.995639314,0.21067291485,0.28502947355,0.2028096194,-20.503132022,-27.203470004,-18.960077256,37.623643231,52.934356719,28.124420867,0.62354651163,0.62354651163,0.62354651163,-7.6831234391,-6.25536266,-7.5432269039,0.9584006304,0.95242921494,0.96195709233,0.79839933339,8972,1376,339147921.92,5.1086205637,8972,0,8972,66387377.511,0.95935988915,2.6770428016,2.5094896483,0.99282797301,0.20820329915,0.12591942914,1.9131249143,0.59842797835,1.7872054851,3.6317321456,8947.5,8947.5,7.7950918279,0.081152592168,38.052595181,151,0,1177.058866,6.0984796207,35.995869307,309.37931034,225.31807614,1.3039861502,0.32897940922,0.82811131483,0.18093743439,179.60958947,14.50829552,0.049597618449,1557.5320501,29.036680082,9.627168351,0.00030447638647,176.30479072,52.348157125,0.84605732335,3,20,1176,4304,0.13107445386,0.47971466786,0.38921087829
1,151.01083161,96.323599429,188.87855102,43.858779357,46.939969803,37.224322483,-0.14410976664,0.2452851266,-0.35640871808,0.34618600964,0.22081781925,0.43299617111,2,0,40,255,249,255,157.58580508,105.80826271,191.07944915,159.91525424,108.36897001,193.37288136,-5.4944612286,-5.6002014099,-4.9607250755,-99.969970501,-238.54110614,-48.30882047,88.083385543,110.1186621,69.94868068,53.058739867,70.09383924,41.328131396,182.6875,129.25,218,33.186440661,34.696001211,22.891046285,0.18165687669,0.26844101517,0.10500479947,-7.907799637,-5.8081351117,-6.17197868,14.928919618,17.192069138,11.026609461,0.63746223565,0.37663645519,0.63746223565,-14.486198528,-14.831567041,-7.34765071,0.9124685288,0.86656880186,0.96255520086,0.76514371776,25204,1174,2.44e+08,1.4437869822,25204,0.15417376491,25204,1.69e+08,0.27851777748,1.8117283951,1.6360895096,2.3182821667,0.73948579591,0.6041310462,1.3767836468,0.87000119331,0.77265260058,1.8487294951,25183,25183,7.2604232599,0.29771721875,181,142,0,1030.9801029,15.162628583,29.563015262,280.04444444,541.57974505,1.6976032953,0.32437232364,0.52385868636,0.26370430785,177.26571593,47.925434642,0.047497214191,807.89110022,20.955745926,9.691762115,8.8299793762e-05,150.90427678,43.716350063,0.88805069901,34,46,9652,7113,0.38295508649,0.2822171084,0.33482780511
1,191.45259319,123.0356564,222.79727175,41.399832836,45.103431146,29.425800395,-0.83439634031,-0.32026536386,-1.0631954992,0.35633305866,0.22899492265,0.41467201869,29,0,90,255,253,255,206.94797178,133.63315697,228.5978836,208.82286213,135.93455497,229.5078534,-1.1684709066,-1.5074424899,-0.57848443843,2.9469311435,-21.742374288,3.0393130806,77.570876845,81.308422859,49.510432693,46.700232078,51.150464964,30.223446575,163.875,101.5625,195.625,66.851397704,70.474258377,55.544886128,0.40794140475,0.69390039017,0.28393552014,-8.8725152601,-16.697002693,-4.608302354,27.679698706,34.020153845,14.580551858,0.62922868742,0.68335588633,0.62922868742,-0.66687218341,-9.0742295811,0.66328213704,0.99652886717,0.93131301633,1.0029859552,0.78096736999,14808,1478,263489481.12,2.1723547985,14808,0,14808,121292102.61,0.8077581472,2.8098859316,2.1582383293,1.671910268,0.5103997839,0.13472314125,1.6099129677,0.74939696859,1.4751898264,3.036450739,14831,14831,6.0639968584,0.11602644418,26.172504657,209,0,1267.3753434,3.6955273767,19.576634483,779.36842105,2348.7765059,1.7688135292,0.36087759223,0.5033150948,0.26365438618,83.444715698,42.05462365,0.060901656093,544.6182014,17.182143139,9.2720362897,0.00015390643734,191.11302503,41.450056918,0.91733655782,11,7,3091,982,0.20873851972,0.066315505132,0.72494597515
1,162.81883024,82.509391346,212.76830718,48.746586134,44.147674334,32.287955306,-0.57601367745,-0.15317999758,-0.82781320976,0.3554247195,0.18011354849,0.46446173201,10,0,74,255,217,255,188.66713681,105.31734838,220.85331453,212.9515885,128.95763994,238.79878971,-21.24260355,-20.60591716,-16.276923077,-280.10412443,-38.02142128,-41.306763426,102.70008526,102.40342152,45.008215712,42.429298909,61.141004032,26.554700416,205.25,115.125,240.0625,14.359230481,13.476252261,11.255380658,0.069959710016,0.11705756578,0.046885209717,-48.535055521,-18.40997608,-14.259447302,48.535055521,31.211811152,14.68545736,1,0.70532544379,0.95976331361,-53.301824555,-8.6757605948,-8.9205866338,0.75337005801,0.90485555586,0.95976078693,0.7694228304,8412,894,246608351.72,3.3514230444,8412,0.0548098434,8412,73583175.998,0.93411102634,2.0410958904,2.1571832795,1.2761384771,0.34545886828,0.45950169459,1.7140683785,0.67046683872,1.254566684,2.4368449411,8427,8427,7.0063297642,0.17508258224,49,111,0,777.70260382,6.4927645738,36.596774048,271.35483871,188.05653721,1.6702364923,0.35776712051,0.53630235511,0.22369668423,172.58997177,36.338899232,0.060191514203,527.70811832,16.824862042,9.393759743,0.00011759532167,162.9502896,48.94401654,0.94332127199,11,16,3330,3773,0.39586305278,0.44852591536,0.15561103186
0,205.9044919,125.53490427,208.09182622,41.405280879,62.903961944,37.592161167,-1.1744282974,0.25644143404,-0.72353703211,0.38163591532,0.23267403083,0.38569005385,11,0,32,255,255,255,195.53412463,115.84747774,205.69970326,173.21992925,93.856132075,186.05188679,20.309777778,20.216444444,18.232444444,136.58805452,205.86936125,69.227697364,95.536953609,124.37135486,71.003171989,60.829365043,69.830281373,42.994369727,190.75,77.875,192.25,38.539752205,38.134425065,42.469842241,0.20204326189,0.48968764128,0.22090945249,35.3438233,29.098920193,17.052659416,46.322745405,55.014909748,27.865355721,0.2,0.2,0.2,7.1202461847,1.8447816351,2.2028499049,1.0358189662,1.0149145429,1.0106992125,0.82891752288,13580,2250,341288632.37,1.2557820571,13580,0,13580,271773776.71,0.47867156376,4.7872340426,6.8301399536,1.1797934982,0,0.0078524906719,2.8415766986,0.39604516303,2.8337242079,4.8269482396,13557,13557,6.2201579763,0.048277406997,27.459060435,302,0,1878.4877089,3.8809140677,31.742987938,905.33333333,1506.0666062,1.4167894696,0.1272975952,0.74082764253,0.15023900415,159.55566838,41.339185411,0.085853814586,758.88376552,18.558163518,8.9747620531,0.00091828356941,203.51062898,42.525107082,0.88891863338,1,11,289,1705,0.021281296024,0.12555228277,0.85316642121
1,213.36565206,166.57990029,221.54447652,39.856854744,49.555943172,34.820524999,-1.235376769,-0.70404786115,-1.2627588883,0.35472849394,0.27694540607,0.36832609999,25,0,53,255,255,255,225.61997564,176.59683313,233.07064555,186.10024155,134.09541063,197.25483092,36.6366171,38.807620818,33.686802974,118.06403743,185.46687228,91.287052293,80.755087022,93.622913936,69.743475107,53.760079942,60.058133144,46.354802925,216.9375,182.375,225.1875,23.641776451,23.6613477,22.094169904,0.10897966673,0.12974008335,0.098114548561,16.445830072,23.866577214,15.457107558,16.445830072,23.866577214,15.457107558,0,0,0,10.939899745,13.82012389,10.50884068,1.0540440118,1.0904696525,1.049796522,0.80853304371,7622,1076,168929780.84,1.5947240956,7622,0,7622,105930412.23,0.70859495668,2.9723756906,2.3477829077,1.8561298376,0.47494096038,0.38888825139,1.590894065,0.72295559715,1.2020058136,3.081185233,7583.5,7583.5,6.6194240699,0.11420054172,33.015148038,138,0,913.48052164,4.9811945975,27.48920249,762.2,1868.0358027,1.5369098257,0.28800452983,0.59142786048,0.21262906049,100.49170751,46.575089487,0.07934979445,898.7288901,21.488673697,8.7187849784,0.0015247307981,210.70344047,40.402745521,0.85130403034,2,7,424,835,0.055628443978,0.10955129887,0.83482025715
0,239.84575026,228.45802728,249.18730325,17.734882284,22.939689417,10.006507136,-2.7368709079,-2.3424262963,-3.043555708,0.33428394677,0.31841235856,0.34730369467,96,62,156,255,255,255,227.74127907,205.37790698,245.8255814,194.22560976,165.68902439,220.86890244,29.261845387,32.790523691,22.840399002,209.72666723,310.22916528,123.15198277,73.680523629,88.705069041,46.661402285,57.670397022,66.896971241,36.069084268,225.3125,221.6875,246,12.578348212,13.461606284,6.373774392,0.055826233397,0.060723343825,0.025909652,69.743134757,99.85784732,37.492323015,69.743134757,99.85784732,37.492323015,0,0,0,42.9426228,66.895844954,22.509292762,1.2180901002,1.4140563342,1.0993007337,0.75822576563,1906,424,109695717.5,3.0152667881,1906,0.054245283019,1906,36380103.389,0.87984167757,2.0784313725,2.0937783546,1.4696184119,0.50891920252,0.35688552343,1.5312166889,0.76009784339,1.1743311654,2.4279761543,1916.5,1916.5,6.9297275896,0.17198320342,24,54,0,374.20528984,5.7410459879,0,1906,0,1.4696184119,0,0.87984167757,0,76.944183141,0,0.16905214997,277.12882325,9.4777394438,6.9833999505,0.0028798338521,238.15298233,20.087863311,0.8103164326,0,0,0,0,0,0,1
1,148.4646895,85.183680157,191.6290349,51.622357492,57.655961637,41.358347219,-0.11423752437,0.69284712914,-0.50636255882,0.34910081727,0.20030144852,0.4505977342,6,0,42,255,254,255,164.23044397,96.196617336,195.54756871,201.73221757,136.43723849,227.95188285,-34.285714286,-36.276190476,-30.698412698,-430.97122478,-991.26149435,-193.20511297,102.28781554,121.0507377,72.548828006,38.621932022,56.301174312,29.482793597,143.75,62.6875,194.625,21.446153501,16.331406668,26.774229681,0.14919063305,0.26052094385,0.13756829637,-60.211934068,-74.536401399,-32.775059512,60.399626059,74.569348626,33.365050248,0.97301587302,0.97301587302,0.97301587302,-43.010239089,-57.054783938,-23.281024693,0.77537404293,0.59887935868,0.89167084716,0.76574881934,6103,630,127184192.09,1.5889993573,6103,0,6103,80040430.169,0.52714805667,1.9565217391,1.6680120344,2.1623233565,0.78666229723,0.23232551411,1.4112966726,0.85282583604,1.1789711585,2.0160851612,6094,6094,6.1810141468,0.27742281786,15.297058541,85,0,525.38620248,3.1407089925,41.050110307,234.73076923,113.9056822,1.6714403914,0.34808074836,0.55113511481,0.25219361739,16.639799747,46.421304357,0.042090623499,1185.0269524,25.449506855,9.6657055337,8.8226214133e-05,149.13827536,52.003809979,0.88368959692,12,14,3307,2796,0.54186465673,0.45813534327,0
0,220.07746711,198.72335526,229.60296053,32.346623189,39.677886182,28.333822855,-1.7623910399,-1.0481894854,-2.0816579913,0.33941422446,0.30648086965,0.3541049059,1,0,21,255,254,255,205.328654,172.8654005,219.17093311,164.49422442,128.37458746,180.46369637,37.986232791,40.590738423,36.351689612,193.71510069,308.61925,152.6290415,85.358002064,112.09009217,73.215382949,54.002912876,65.25021997,47.800982628,232.5625,213.6875,240.375,17.652792803,25.071694074,14.003905705,0.075905585824,0.11732878186,0.058258578077,52.703790764,75.874864387,42.563777019,52.806741794,76.040552836,42.650237464,0.019399249061,0.019399249061,0.019399249061,29.192242519,46.982797984,26.11644186,1.152930865,1.3096258431,1.1283448261,0.78192133427,6080,1598,350812282.96,4.3215077896,6080,0,6080,81178213.725,0.96405719511,3.9751243781,4.6839333031,0.82513791736,0.012171052632,0.025954218326,2.6261151879,0.51034252182,2.6001609696,5.1234793957,6070,6070,7.491867198,0.042890943622,33.136083052,178,0,1333.5523612,5.4239491981,5.1787365205,2026.6666667,1998.1166688,1.2110741148,0.25957993358,0.85865843711,0.071699576198,85.879138497,24.313461904,0.089846681149,897.17480996,19.235551503,8.5509585045,0.00058750337797,216.83579506,36.058573395,0.80931535722,0,0,0,0,0,0,1
1,145.75309541,58.530954115,163.95193008,41.914370964,39.616202576,35.465788603,-0.21534796148,0.27748021378,-0.13027962491,0.39581437851,0.1589495795,0.44523604199,36,0,45,247,222,255,161.27427184,86.019417476,171.18932039,196.45803357,126.14148681,204.98561151,-32.71350365,-36.03649635,-31.682481752,-376.06203545,-1426.9943565,-274.18992168,97.678774432,121.60853047,80.997012499,44.297675626,62.310304714,37.939446246,155.125,67.0625,178.3125,10.487343563,10.145619436,12.148656047,0.067605760275,0.15128603074,0.068131264197,-60.769680785,-95.938519914,-47.922123152,60.769680785,95.938519914,47.922123152,1,1,1,-62.57795512,-110.57201451,-48.965559085,0.69962252405,0.34612611825,0.77002565981,0.80456164835,2746,548,1.12e+08,1.6470588235,2746,0,2746,6.8e+07,0.51434574115,2.5137614679,2.7734887109,1.812389579,0.42534595776,0.35496927536,1.9779018592,0.71055243506,1.6229325838,2.6143895607,2749.5,2749.5,6.5041538868,0.16201397067,18,71,0,461.79492596,3.2828879652,31.496082155,305.11111111,188.54203448,1.4997832232,0.4510297634,0.74875917442,0.22712793572,152.16912105,44.457493079,0.062594203123,554.96072727,16.738543859,9.0106123348,0.00015790699639,147.20467649,42.808164243,0.92118481098,4,5,1623,1123,0.59104151493,0.40895848507,0
1,143.78923988,88.935340573,175.63376111,44.787338928,47.458203826,39.674118286,-0.2746018597,0.15241364143,-0.35844701105,0.35211534882,0.21778749574,0.43009715544,0,0,41,255,235,255,159.22418879,111.3107178,184.52409046,199.29463415,154.41560976,220.54341463,-36.949850299,-39.120508982,-33.640718563,-262.26082507,-498.22460736,-171.39002784,91.738230564,102.03946576,78.142615196,50.152706156,62.971377563,40.244323583,196.9375,142.25,219.4375,25.28949572,37.147510011,17.793849886,0.12841381514,0.26114242538,0.081088464303,-60.410622033,-76.451003093,-45.416813358,60.410622033,76.451003093,45.416813358,1,1,1,-45.233770363,-57.168242465,-33.206969785,0.76069701618,0.60871430203,0.84099380593,0.7721162988,4052,1336,234253245.36,4.033698544,4052,0,4052,58074058.537,0.92499984703,4.175,3.3573634461,1.0649165364,0.10414610069,0.12261657372,1.8269690045,0.5452644893,1.7043524308,5.2470082671,4033,4033,5.9088107123,0.039375190202,21.213203436,192,0,1134.4916568,3.2733283136,28.462175628,238.35294118,160.66294319,1.4884096938,0.3340200773,0.70015574335,0.18750982239,62.70163184,28.082575778,0.037673710212,1280.0899165,26.401792036,9.5104753814,9.5460261508e-05,146.88262103,47.08746967,0.84340457008,3,14,986,3066,0.24333662389,0.75666337611,0
0,201.89168074,143.42461993,218.97381757,32.031483378,42.957629309,28.537355325,-0.61197204799,-0.12545676503,-0.7662472224,0.35777993308,0.25416822889,0.38805183803,57,0,96,255,247,255,192.52063492,126.05555556,215.80952381,169.03307087,101.42204724,194.13700787,21.609903382,22.351449275,20.320048309,154.202597,201.97125957,79.705156601,90.845270626,127.46855348,62.762692585,57.05841015,73.371877764,38.990102665,178.25,94.8125,194.875,18.679868843,22.984284713,16.695339919,0.10479589814,0.24241829624,0.085672045766,44.439668931,52.600395698,25.757250753,46.194894543,63.364809805,26.994706977,0.23188405797,0.23188405797,0.23188405797,19.042414589,25.617233457,12.43342528,1.1041426908,1.2174501466,1.0601985168,0.79564897806,4736,828,184325358.05,2.1615529288,4736,0,4736,85274505.93,0.75155409699,2.7785234899,3.3188880569,1.516331128,0.37837837838,0.431957601,2.0260954573,0.70294697808,1.5941378563,3.0079076525,4764.5,4764.5,5.9302669241,0.12226492586,26.172504657,118,0,699.77149704,3.6281994271,0,4736,0,1.516331128,0,0.75155409699,0,42.313505862,0,0.06222183766,572.46142599,17.588195777,8.8941787391,0.00023737932304,200.55716791,32.957622309,0.858187358,0,0,0,0,0,0,1
0,188.19601501,139.49126666,204.48220986,48.362365164,55.710712485,40.095005889,-0.99168243288,-0.42772452245,-1.0813824494,0.35363924089,0.26211812003,0.38424263908,3,0,11,255,255,255,205.62954545,166.68522727,216.725,215.325,179.16818182,225.36477273,-9.0954465849,-11.232924694,-8.1523642732,0.1052973748,-21.182306912,-16.733790708,81.711090927,105.98252105,65.038517643,49.357220536,63.082530229,39.175983054,224.6875,183.625,230.125,19.933385155,22.593901279,19.428957126,0.088716039634,0.12304371016,0.084427841938,-24.964643018,-39.199006914,-21.321180242,36.710946453,54.366681019,26.30556904,0.74605954466,0.74605954466,0.74605954466,-0.82699523588,-6.6123163798,-4.3585210315,0.99562489649,0.95474227091,0.97912992828,0.79156803997,7729,1142,243970775.58,2.5160290599,7729,0,7729,96966596.877,0.86259453638,2.9132653061,3.0608119868,1.3060313555,0.16936214258,0.11022014786,2.0138169985,0.5623859313,1.9035968506,3.2474648492,7703,7703,6.4476065578,0.10211887036,27.856776554,151,0,973.58859022,3.9265623821,39.974927616,454.64705882,804.2728496,1.5768581874,0.26656589233,0.63366623085,0.21410653566,80.390238436,31.697353247,0.059309643475,777.01977523,19.371743262,9.251403572,0.00022731690413,187.93184578,48.460476264,0.91354543941,3,12,634,2108,0.082028722991,0.2727390348,0.6452322422
1,109.19894895,48.959459459,154.13963964,50.261331163,48.361965819,45.709833835,0.28229085596,0.77840152107,0.050707370599,0.34966260478,0.15677158332,0.4935658119,7,0,32,238,215,255,152.15983607,94.032786885,177.82786885,202.9796748,147.66666667,219.92682927,-44.47826087,-46.105590062,-37.947204969,-886.00974231,-2190.4448643,-395.71026633,125.85442804,147.26373897,91.341114266,49.547707732,70.647134404,40.077258854,161.4375,78.1875,196.8125,40.394877073,35.554920106,33.695731833,0.25021991218,0.45473918601,0.17120727511,-116.78152414,-127.22463569,-72.548061292,116.78152414,127.22463569,72.548061292,1,1,1,-105.00290167,-118.30870199,-65.682354795,0.50979461024,0.29270041015,0.7012020796,0.76212110397,1332,322,95870248.12,3.5188963972,1332,0,1332,27244407.706,0.89369342752,1.808988764,1.960907002,1.4076480037,0.53303303303,0.086368987557,1.5003823992,0.78484066448,1.4140134116,2.205686413,1297.5,1297.5,7.7501926045,0.22158652262,24.020824299,35,0,271.25674116,5.3184142118,40.402327192,222,117.73699504,1.3432698756,0.29207835668,0.84963634457,0.048520567473,153.99597048,9.4917541487,0.046007965417,1320.1090875,25.777472482,8.8515136621,0.00017160727293,111.57522674,52.821469964,0.87374507036,2,4,515,817,0.38663663664,0.61336336336,0
0,170.30036458,131.9178125,207.00625,47.807159722,57.553302427,37.033400781,-0.83264006303,-0.25165914819,-0.85855649326,0.33443086295,0.2590563325,0.40651280455,0,0,44,255,255,255,156.71917808,102.55068493,195.18493151,137.72929293,77.222222222,174.73535354,22.720967742,23.677419355,21.596774194,137.78681923,360.66446606,96.475810711,125.08043992,202.13665819,86.514742976,63.885766213,95.996235657,44.76354059,202.875,198.8125,225.1875,34.175786385,34.378806607,25.790547566,0.16845735741,0.17292074999,0.11452921484,33.979050888,64.789923045,25.320157154,50.532413516,88.914057754,35.306967815,0.11612903226,0.11612903226,0.11612903226,-9.9076375345,2.9108175729,-1.3796899626,0.94502110107,1.0225632538,0.99337916002,0.75186076881,19200,868,1.94e+08,1.2847682119,19200,0.28571428571,19200,1.51e+08,0.2477036993,1.5444839858,1.5257291667,2.3255181935,0.7665625,0.7454121514,1.4364364062,0.87025091628,0.6910242548,1.5660626052,19196.5,19196.5,9.9439982369,0.3908794592,150,79,0,785.57586071,19.73485626,35.16626912,320,865.42086101,1.5226144063,0.29620907351,0.65088527393,0.21230108011,100.02708379,44.838597696,0.062220372777,527.8365743,16.783089846,9.4770287198,0.00011064358472,170.11430755,47.722203226,0.94027371143,6,47,1790,7080,0.093229166667,0.36875,0.53802083333
0,189.79345372,144.29006772,234.57110609,27.28247029,29.096252902,19.408145073,-0.34508769207,-0.49221947668,-0.93675357398,0.33375874306,0.25373937137,0.41250188556,79,23,157,255,218,255,180.53793103,133.06551724,229.83793103,153.4295302,105.87919463,206.28187919,25.895287958,26.14921466,22.518324607,270.00147141,370.78129504,152.35984406,112.99865904,132.84694935,63.090020427,57.488546543,64.949234463,36.863046781,124.75,63.3125,198.0625,27.562429138,29.005858783,27.519240428,0.22094131574,0.45813794722,0.13894220475,40.034023466,42.429899974,30.045507915,52.166030811,58.298352058,32.072484144,0.17277486911,0.17277486911,0.17277486911,-7.109673738,-17.272114609,7.8930956043,0.96389253015,0.89309308429,1.034820738,0.75066988378,886,382,6.2e+07,1.1923076923,886,0,886,5.2e+07,0.46906404584,3.131147541,3.6388261851,1.3749898406,0,0.031593574553,2.1951705724,0.39548332189,2.1635769979,3.2083852468,902,902,6.8828047244,0.10831210114,20,47,0,323.49182204,4.0686205304,7.1677707868,443,114,1.592686121,0.10912757707,0.51064089354,0.036613460334,42.533698051,35.112850815,0.050595680158,793.0572479,20.452991059,8.297047457,0.00031627177667,186.00156399,31.348822874,0.77234101588,0,0,0,0,0,0,1
